,Unnamed: 0,land_shift_area,complete_year,building_shift_total_area,num_room,num_hall,num_toilet,num_partition,management_org,total_ntd,unit_ntd,carpark_shift_area,carpark_ntd,transaction_year,transaction_month,building_age,number_of_land,number_of_building,number_of_carpark,Beitou,Daan District,Datong District,Nangang District,Neihu District,Songshan District,Wanhua District,Wenshan District,Xinyi District,Zhongshan Area,Zhongzheng District,shihlin,Ground floor,Lifting machinery,Lifting plane,Not Applicable_x,Other,Ramp machinery,Ramp plane,Tower parking,Brickwork,Civil engineering,Earthen masonry,Earthwork,Not Applicable_y,Prestressed concrete construction,Reinforced concrete construction,See license_x,See other registration items_x,Steel reinforced concrete construction,Stone building,Strengthen brickwork,Wall type reinforced concrete construction,Wooden,For business,For commercial use,For work,Parking space,Resident,Residential business,See license_y,See other registration items_y,industrial use,Building,Garage,Land,Premises (land + building),Premises (land + building) + parking space
2639,2639,33.7,103.0,535.37,1,2,5,1,1,228880000.0,427517.4178605449,79.0,8000000,2019,10,1916.0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2640,2640,7.23,94.0,46.16,1,1,2,1,1,18880000.0,409012.13171577133,3.49,2000000,2019,11,1925.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2641,2641,24.53,92.0,181.44,2,2,2,1,1,32950000.0,181602.73368606702,0.0,0,2019,12,1927.0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2642,2642,29.25,73.0,98.91,3,2,2,1,0,13560000.0,137094.32817713072,0.0,0,2019,11,1946.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2643,2643,14.41,85.0,59.57,1,1,1,1,1,12380000.0,207822.72956186,0.0,0,2019,10,1934.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2644,2644,39.72,56.0,58.97,6,0,3,1,0,9565000.0,162201.11921315925,0.0,0,2019,4,1963.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2645,2645,18.29,108.0,212.9,3,2,2,1,0,55500000.0,260685.7679661813,38.1,2900000,2019,10,1911.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2646,2646,21.67,108.0,244.06,3,2,2,1,0,69800000.0,285995.2470703925,38.1,3400000,2017,2,1909.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2647,2647,18.29,108.0,206.46,3,2,2,1,0,58180000.0,281797.9269592173,38.1,3400000,2017,2,1909.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2648,2648,54.33,56.0,105.89,2,2,1,1,0,12000000.0,113325.14873925775,0.0,0,2018,12,1962.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2649,2649,39.72,56.0,58.97,6,0,3,1,0,9565000.0,162201.11921315925,0.0,0,2019,4,1963.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2650,2650,4.49,69.0,33.85,1,1,1,1,0,3250000.0,96011.81683899557,0.0,0,2019,11,1950.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2651,2651,27.85,70.0,124.38,3,2,2,1,0,15000000.0,120598.16690786301,0.0,0,2019,11,1949.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2652,2652,28.65,0.0,0.0,0,0,0,1,0,410000.0,14310.645724258291,0.0,0,2019,11,2019.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2653,2653,28.25,63.4,69.31,1,1,1,1,0,10600000.0,152936.0842591257,0.0,0,2019,11,1955.6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2654,2654,15.22,107.0,114.3,3,2,2,1,1,26300000.0,230096.23797025371,0.0,0,2019,9,1912.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2655,2655,24.62,75.71428571428571,83.76,3,2,2,1,0,12800000.0,152817.5740210124,0.0,0,2019,10,1943.2857142857144,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2656,2656,38.38,66.0,84.57,3,2,1,1,0,17500000.0,206929.1711008632,0.0,0,2019,11,1953.0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2657,2657,25.46,100.0,168.37,3,2,2,1,0,31800000.0,188869.7511433153,42.93,0,2019,11,1919.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2658,2658,16.46,74.39024390243901,99.09,3,2,1,1,1,21850000.0,220506.6101523867,0.0,0,2019,11,1944.6097560975606,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2659,2659,9.76,106.0,93.47,2,2,1,1,1,18000000.0,192575.1578046432,0.0,0,2019,10,1913.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2660,2660,19.11,71.0,100.42,3,2,2,1,0,20880000.0,207926.70782712605,0.0,0,2019,11,1948.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2661,2661,20.0,79.0,59.94,2,1,1,1,0,13600000.0,226893.5602268936,0.0,0,2019,11,1940.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2662,2662,8.25,0.0,0.0,0,0,0,1,0,370920.0,44960.0,0.0,0,2019,11,2019.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2663,2663,8.95,107.0,128.43,1,1,1,1,1,21380000.0,166472.0080977965,41.04,2950000,2019,11,1912.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2664,2664,24.6,67.0,90.4,3,2,2,1,0,13000000.0,143805.30973451326,0.0,0,2019,10,1952.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2665,2665,166.52,0.0,0.0,0,0,0,1,0,88153646.0,529387.7372087437,0.0,0,2019,11,2019.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2666,2666,322.19,0.0,0.0,0,0,0,1,0,170561502.0,529381.7374840933,0.0,0,2019,11,2019.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2667,2667,148.83,0.0,0.0,0,0,0,1,0,78788500.0,529385.8765033929,0.0,0,2019,11,2019.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2668,2668,715.12,0.0,0.0,0,0,0,1,0,378564862.0,529372.4997203265,0.0,0,2019,11,2019.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2669,2669,27.88,82.0,157.99,3,2,2,1,1,11600000.0,73422.36850433571,35.78,0,2019,10,1937.0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2670,2670,26.27,73.0,94.69,3,2,2,1,1,14000000.0,147850.88182490232,0.0,0,2019,9,1946.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2671,2671,4.92,66.0,30.3,0,0,0,0,1,4500000.0,148514.8514851485,0.0,0,2019,11,1953.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2672,2672,40.48,108.0,234.83,4,2,2,1,1,30820000.0,131243.87855044074,71.46,5600000,2019,12,1911.0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2673,2673,40.42,108.0,199.1,4,2,2,1,1,27920000.0,140231.0396785535,35.73,2700000,2019,12,1911.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2674,2674,31.04,82.0,102.03,3,2,1,1,1,14680000.0,143879.25120062727,0.0,0,2019,11,1937.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2675,2675,265.0,0.0,0.0,0,0,0,1,0,17101000.0,64532.075471698125,0.0,0,2019,11,2019.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2676,2676,56.97,104.0,293.3,3,2,2,1,1,69000000.0,235254.00613706105,33.44,2350000,2019,10,1915.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2677,2677,3.17,71.0,32.31,0,0,0,0,1,4800000.0,148560.81708449396,0.0,0,2019,11,1948.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2678,2678,74.48,99.0,386.52,4,2,3,1,1,66500000.0,172048.01821380525,70.42,0,2019,11,1920.0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2679,2679,136.58,87.0,234.69,5,2,4,1,1,38800000.0,165324.47057820956,0.0,0,2019,11,1932.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2680,2680,5.5,0.0,0.0,0,0,0,1,0,205920.0,37440.0,0.0,0,2019,11,2019.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2681,2681,5.37,69.0,48.97,1,0,1,1,1,9400000.0,191954.25770880128,0.0,0,2019,11,1950.0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2682,2682,14.06,70.0,57.45,2,1,1,1,0,11500000.0,200174.06440382946,0.0,0,2019,11,1949.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2683,2683,4.36,86.0,39.88,0,0,0,0,1,6080000.0,152457.37211634906,0.0,0,2019,11,1933.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2684,2684,16.49,0.0,141.88,3,2,2,1,0,17000000.0,119819.56583027913,0.0,0,2019,10,2019.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2685,2685,0.21,71.0,0.06000000000000001,2,1,0,1,1,10000.0,166666.66666666663,0.0,0,2019,12,1948.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2686,2686,53.48,102.0,206.68,4,2,2,1,1,29200000.0,141281.20766402167,0.0,0,2019,11,1917.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2687,2687,33.16,87.0,145.0,3,2,2,1,1,18500000.0,127586.20689655172,0.0,0,2019,11,1932.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2688,2688,23.86,101.0,287.24,4,2,2,1,1,69500000.0,241957.94457596441,0.0,0,2019,11,1918.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2689,2689,10.88,108.0,154.45,3,2,2,1,1,30800000.0,199417.28714794433,39.34,3800000,2019,10,1911.0,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2690,2690,13.77,108.0,184.91,3,2,2,1,1,36880000.0,199448.3802931156,39.34,3800000,2019,10,1911.0,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2691,2691,21.33,0.0,50.15,2,1,1,1,0,6600000.0,131605.18444666002,0.0,0,2019,11,2019.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2692,2692,0.14,85.0,26.83,0,0,0,1,1,1000000.0,37271.71077152441,0.0,1000000,2019,11,1934.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2693,2693,37.14,0.0,0.0,0,0,0,1,0,454405.0,12234.921917070544,0.0,0,2019,12,2019.0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2694,2694,4.23,0.0,0.0,0,0,0,1,0,45595.0,10778.959810874705,0.0,0,2019,12,2019.0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2695,2695,46.07,74.0,134.89,4,2,2,1,0,17500000.0,129735.33990659054,0.0,0,2019,11,1945.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2696,2696,83.76,67.0,62.94,2,2,2,1,0,13000000.0,206545.91674610745,0.0,0,2019,11,1952.0,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2697,2697,50.5,0.0,114.76,5,2,2,1,0,18800000.0,163820.14639247124,0.0,0,2019,11,2019.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2698,2698,30.32,72.0,109.14,3,2,2,1,1,14300000.0,131024.37236576875,0.0,0,2019,11,1947.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2699,2699,16.09,84.0,53.26000000000001,2,2,1,1,1,7300000.0,137063.46226060833,0.0,0,2019,11,1935.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2700,2700,120.84,78.0,285.81,5,2,4,1,0,37000000.0,129456.63202827053,0.0,0,2019,11,1941.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2701,2701,17.81,107.0,176.61,3,2,2,1,1,31000000.0,175527.9995470245,32.06,0,2019,11,1912.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2702,2702,9.55,107.0,96.94,2,2,1,1,1,31500000.0,324943.2638745616,0.0,0,2019,10,1912.0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2703,2703,35.13,105.0,268.76,4,2,2,1,1,40000000.0,148831.6713796696,72.18,3600000,2019,11,1914.0,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2704,2704,27.36,63.0,84.83,4,2,3,1,0,23880000.0,281504.1848402688,0.0,0,2019,11,1956.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2705,2705,34.59,95.0,125.9,3,2,2,1,1,21350000.0,169579.03097696585,10.26,0,2019,11,1924.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2706,2706,17.51,72.0,89.04,3,2,2,1,0,8500000.0,95462.71338724167,0.0,0,2019,10,1947.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2707,2707,15.3,70.0,53.59,3,2,2,1,0,5730000.0,106922.93338309387,0.0,0,2019,11,1949.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2708,2708,15.38,103.0,154.31,2,2,2,1,1,22500000.0,145810.38169917694,38.62,0,2019,11,1916.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2709,2709,16.56,84.0,80.42,1,1,1,1,0,9500000.0,118129.81845312113,0.0,0,2019,11,1935.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2710,2710,25.88,70.0,83.37,2,2,1,1,0,13840000.0,166006.95693894685,0.0,0,2019,11,1949.0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2711,2711,2.5,96.0,18.28,0,0,0,1,1,1900000.0,103938.73085339168,0.0,1900000,2019,11,1923.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2712,2712,43.85,87.0,105.74,2,1,1,1,1,13000000.0,122943.06790240212,0.0,0,2019,11,1932.0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2713,2713,24.5,97.0,121.88,2,2,1,1,1,19500000.0,159993.43616672134,20.14,0,2019,11,1922.0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2714,2714,23.0,61.72727272727273,59.62,2,1,1,1,0,8330000.0,139718.21536397186,0.0,0,2019,11,1957.2727272727273,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2715,2715,27.01,73.0,129.42,2,2,2,1,0,12500000.0,96584.7627878226,0.0,0,2019,10,1946.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2716,2716,30.52,108.0,200.9,3,2,2,1,1,28190000.0,140318.56645097065,35.05,2100000,2019,11,1911.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2717,2717,16.93,91.375,104.94,5,3,3,1,0,30200000.0,287783.49533066514,0.0,0,2019,11,1927.625,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2718,2718,25.0,0.0,89.27,1,1,1,1,0,16800000.0,188193.1219894701,0.0,0,2019,11,2019.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2719,2719,0.03,0.0,0.0,0,0,0,1,0,4966.0,165533.33333333337,0.0,0,2019,12,2019.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2720,2720,36.95,100.0,166.57,4,2,2,1,1,26000000.0,156090.5325088551,0.0,0,2019,10,1919.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2721,2721,0.23,0.0,45.77,0,0,0,1,1,2800000.0,61175.442429539005,45.76,0,2019,10,2019.0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2722,2722,25.64,72.0,169.71,4,2,2,1,0,9200000.0,54210.12315125803,0.0,0,2019,10,1947.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
