district,land_shift_area,urban_land_use,complete_year,building_shift_total_area,num_room,num_hall,num_toilet,num_partition,management_org,total_ntd,unit_ntd,carpark_shift_area,carpark_ntd,transaction_year,transaction_month,building_age,number_of_land,number_of_building,number_of_carpark
5,10.85,Address,93.0,77.53999999999998,1,2,1,1,1,11000000.0,141862.26463760642,0.0,0,2019,4,1926.0,1,1,1
10,17.83,Address,107.0,176.61,3,2,2,1,1,32880000.0,186172.92339052144,32.06,2500000,2019,4,1912.0,2,1,1
11,12.71,Address,73.0,48.69,0,0,1,1,0,35000000.0,718833.4360238244,0.0,0,2019,4,1946.0,1,1,0
9,2.56,Address,66.0,11.62,0,0,0,0,0,2200000.0,189328.743545611,0.0,0,2019,4,1953.0,1,1,0
7,1.43,Address,87.0,8.98,2,1,1,1,1,2200000.0,244988.8641425389,0.0,0,2020,1,1933.0,2,1,1
7,34.5,Address,65.0,101.7,3,2,2,1,0,15000000.0,147492.62536873153,0.0,0,2019,4,1954.0,1,1,0
12,28.91,Address,69.0,98.89,3,2,2,1,0,7800000.0,78875.5182526039,0.0,0,2019,4,1950.0,1,1,0
12,29.6,Address,69.0,81.63,3,2,1,1,0,11880000.0,145534.72987872106,0.0,0,2019,4,1950.0,2,1,0
12,7.01,Address,97.0,44.4,1,1,1,1,1,13500000.0,304054.0540540541,0.0,0,2019,4,1922.0,1,1,0
3,27.98,Address,72.0,102.52,3,2,1,1,0,14500000.0,141435.81740148267,0.0,0,2020,1,1948.0,1,1,0
7,25.49,Address,85.0,114.71,2,2,1,1,1,25900000.0,225786.7666288903,0.0,2000000,2019,4,1934.0,1,1,1
7,25.26,Address,73.0,130.17000000000002,3,2,2,1,1,20380000.0,156564.49258661747,0.0,0,2019,4,1946.0,1,1,0
9,2.56,Address,66.0,11.62,0,0,0,0,0,2200000.0,189328.743545611,0.0,0,2020,1,1954.0,1,1,0
9,2.56,Address,66.0,11.62,0,0,0,0,0,2200000.0,189328.743545611,0.0,0,2019,4,1953.0,1,1,0
9,2.56,Address,66.0,11.62,0,0,0,0,0,2200000.0,189328.743545611,0.0,0,2020,1,1954.0,1,1,0
9,14.21,Address,69.0,73.87,3,2,2,1,1,16000000.0,216596.72397454988,0.0,0,2019,4,1950.0,7,1,0
8,47.09,Address,89.0,155.69,3,2,2,1,1,24580000.0,157877.8341576209,0.0,0,2019,4,1930.0,1,1,1
1,62.76,Address,71.0,123.22,3,2,1,1,1,8500000.0,68982.30806687227,0.0,0,2019,4,1948.0,2,1,0
1,35.61,Address,99.0,180.18,3,2,2,1,1,21751000.0,120718.17071817072,0.0,0,2019,4,1920.0,1,1,1
5,8.84,Address,68.0,36.75,2,1,1,1,0,4880000.0,132789.1156462585,0.0,0,2019,4,1951.0,3,1,0
5,28.75,Address,61.0,83.85,3,2,1,1,0,12300000.0,146690.51878354204,0.0,0,2019,4,1958.0,2,1,0
7,33.67,Address,65.0,74.65,2,2,1,1,0,6200000.0,83054.25318151372,0.0,0,2019,4,1954.0,1,1,0
3,18.38,Address,108.0,88.13,2,2,1,1,1,18200000.0,206513.10563939638,0.0,0,2019,4,1911.0,1,1,0
7,5.2,Address,93.0,55.75,0,2,1,1,1,7600000.0,136322.86995515696,19.55,0,2019,4,1926.0,2,1,1
7,32.15,Address,68.0,100.21,3,2,1,1,0,13000000.0,129727.57209859295,0.0,0,2019,4,1951.0,1,1,0
7,37.0,Address,64.98,87.9,2,2,1,1,0,7700000.0,87599.54493742889,0.0,0,2019,4,1954.02,2,1,0
7,8.22,Address,67.0,40.35,0,0,0,1,1,3000000.0,74349.44237918215,0.0,3000000,2019,4,1952.0,0,0,1
7,54.26,Address,66.0,206.6,2,2,3,1,1,41350000.0,200145.20813165535,0.0,0,2019,4,1953.0,1,2,0
12,17.75,Address,74.0,124.04,3,2,2,1,1,32000000.0,257981.2963560142,0.0,0,2019,4,1945.0,2,1,0
12,39.69,Address,58.92857142857143,114.28,4,2,2,1,0,16500000.0,144382.21911095554,0.0,0,2019,4,1960.071428571429,1,1,0
12,22.5,Address,58.92857142857143,73.34,3,1,1,1,0,15000000.0,204526.86119443685,0.0,0,2019,4,1960.071428571429,1,1,0
12,39.53,Address,68.0,261.55,5,2,3,1,0,50880000.0,194532.59415025808,0.0,0,2019,4,1951.0,1,1,0
3,10.13,Address,82.0,44.37,1,1,1,1,1,7280000.0,164074.82533243182,0.0,0,2019,4,1937.0,1,1,0
3,7.79,Address,94.0,58.13,0,0,0,0,1,5750000.0,98916.22226045073,19.86,0,2019,4,1925.0,2,1,1
8,79.0,Address,95.0,339.91,3,2,3,1,1,147000000.0,432467.4178459004,84.88,0,2020,1,1925.0,1,1,2
6,14.08,Address,93.0,116.85,2,2,1,1,1,25000000.0,213949.50791613178,0.0,2400000,2019,4,1926.0,1,1,1
11,24.55,Address,77.0,99.34,3,2,2,1,0,21880000.0,220253.67425005036,0.0,0,2020,1,1943.0,2,1,0
11,20.5,Address,62.325,100.07,3,2,1,1,0,15600000.0,155890.87638652945,0.0,0,2019,4,1956.675,2,1,0
11,24.99,Address,73.25,96.71,3,2,2,1,0,16700000.0,172681.21187054078,0.0,0,2019,4,1945.75,1,1,0
9,19.36,Address,74.0,101.07,1,0,1,1,1,32500000.0,321559.31532601174,0.0,0,2019,4,1945.0,1,1,0
4,27.55,Address,75.71428571428571,94.68,3,1,2,1,0,14000000.0,147866.4976763836,0.0,0,2019,4,1943.2857142857144,1,1,0
11,18.02,Address,77.0,84.62,2,2,1,1,0,19600000.0,231623.72961474827,0.0,0,2019,4,1942.0,1,1,0
11,30.98,Address,107.0,426.04,0,0,0,0,0,180000000.0,422495.54032485216,86.56,5200000,2017,4,1910.0,2,1,2
9,24.22,Address,106.0,104.3,2,2,1,1,1,20500000.0,196548.41802492808,12.38,0,2019,4,1913.0,1,1,1
11,30.82,Address,74.0,127.15,3,2,1,1,0,19000000.0,149429.80731419582,0.0,0,2019,4,1945.0,1,1,0
4,30.4,Address,75.71428571428571,114.8,3,1,2,1,0,13600000.0,118466.89895470385,0.0,0,2019,4,1943.2857142857144,1,1,0
6,21.54,Address,84.0,102.22,3,2,1,1,1,12100000.0,118372.13852475055,0.0,0,2019,4,1935.0,1,1,1
6,25.67,Address,100.0,175.06,3,2,2,1,1,25150000.0,143665.02913286872,37.43,0,2019,4,1919.0,1,1,1
6,0.31,Address,0.0,45.93,0,0,0,1,1,1820000.0,39625.51709122578,45.93,1820000,2019,4,2019.0,0,0,1
6,8.83,Address,94.0,47.13,2,1,1,1,1,9050000.0,192022.06662423085,0.0,0,2019,4,1925.0,1,1,0
8,28.51,Address,72.0,158.17,4,2,3,1,1,28000000.0,177024.7202377189,0.0,0,2019,4,1947.0,1,1,0
1,58.0,Address,72.0,99.4,3,2,1,1,1,13250000.0,133299.79879275654,0.0,0,2019,4,1947.0,3,1,0
1,13.97,Address,103.0,86.93,1,1,1,1,1,10250000.0,117910.96284366732,25.48,0,2019,4,1916.0,1,1,1
1,32.5,Address,62.0625,92.79,3,2,2,1,0,9000000.0,96993.21047526672,0.0,0,2019,4,1956.9375,1,1,0
1,15.19,Address,96.0,60.35,2,2,2,1,0,3593360.0,59542.00497100247,0.0,0,2019,4,1923.0,1,1,2
1,56.86,Address,96.0,225.98,5,2,2,1,0,13415740.0,59366.93512700238,0.0,0,2019,4,1923.0,1,1,2
1,32.22,Address,96.0,128.07999999999998,4,2,2,1,0,7611380.0,59426.76452217365,0.0,0,2019,4,1923.0,1,1,0
1,35.61,Address,99.0,180.18,3,2,2,1,1,21503660.0,119345.43234543235,0.0,0,2019,4,1920.0,1,1,1
1,30.78,Address,108.0,202.69,3,2,2,1,1,30750000.0,151709.50712911342,35.05,2100000,2019,4,1911.0,1,1,1
1,48.7,Address,71.0,160.78,3,2,2,1,0,17700000.0,110088.31944271676,0.0,0,2020,1,1949.0,2,1,0
1,23.5,Address,62.0625,68.64,3,1,1,1,0,4200000.0,61188.81118881119,0.0,0,2019,4,1956.9375,1,1,0
1,8.78,Address,0.0,34.92,0,0,0,1,1,1150000.0,32932.416953035514,34.92,1150000,2019,4,2019.0,0,0,1
1,5.43,Address,81.0,29.84,0,0,0,1,0,1050000.0,35187.667560321715,0.0,1050000,2020,1,1939.0,0,0,1
1,0.58,Address,84.0,15.4,0,0,0,1,1,850000.0,55194.805194805194,0.0,850000,2020,1,1936.0,0,0,1
1,52.2,Address,91.0,190.87,2,2,1,1,0,15500000.0,81207.10431183527,54.57,0,2019,4,1928.0,1,1,3
10,4.2,Address,91.0,35.9,0,0,0,1,1,2150000.0,59888.57938718662,29.04,2150000,2019,4,1928.0,0,0,2
10,50.75,Address,59.0,130.37,4,2,2,1,0,19600000.0,150341.33619697782,0.0,0,2019,4,1960.0,1,1,0
6,29.93,Address,96.0,157.69,2,2,2,1,1,29000000.0,183905.13031898031,39.47,0,2019,4,1923.0,1,1,1
6,43.9,Address,86.0,215.88,0,0,0,0,1,68000000.0,314989.8091532333,0.0,0,2019,4,1933.0,1,1,0
6,29.19,Address,69.0,78.63,3,2,1,1,0,13000000.0,165331.29848658273,0.0,0,2019,4,1950.0,2,1,0
8,13.25,Address,58.0,41.72,0,0,1,1,0,14750000.0,353547.45925215725,0.0,0,2020,1,1962.0,2,1,0
6,24.72,Address,72.0,87.32000000000002,3,1,1,1,0,5471020.0,62654.832798900585,0.0,0,2019,4,1947.0,1,1,0
8,31.53,Address,70.0,109.7,3,2,2,1,0,17000000.0,154968.09480401097,0.0,0,2019,3,1949.0,9,1,0
2,12.35,Address,66.0,67.39,2,1,1,1,0,6000000.0,89033.98130286393,0.0,0,2019,4,1953.0,2,1,0
2,17.38,Address,72.0,118.46,2,2,2,1,0,13950000.0,117761.26962687825,0.0,0,2019,4,1947.0,2,1,0
2,150.0,Address,0.0,0.0,0,0,0,1,0,55000000.0,366666.66666666674,0.0,0,2019,4,2019.0,1,0,0
2,40.47,Address,100.0,189.85,3,2,2,1,1,27339000.0,144003.16038978138,0.0,0,2019,4,1919.0,2,1,1
2,40.52,Address,97.0,189.3,3,2,2,1,1,21636000.0,114294.77020602216,0.0,0,2019,4,1922.0,4,1,1
2,40.52,Address,97.0,189.3,3,2,2,1,1,20872100.0,110259.37665081881,0.0,0,2019,4,1922.0,4,1,1
2,40.52,Address,97.0,189.3,3,2,2,1,1,25088888.0,132535.06603275225,0.0,0,2019,4,1922.0,4,1,1
2,45.63,Address,97.0,213.45,3,2,2,1,1,27320000.0,127992.50409932071,0.0,0,2019,4,1922.0,4,1,1
9,16.8,Address,67.0,56.17,5,0,5,1,0,3724800.0,66312.97845825173,0.0,0,2019,4,1952.0,1,1,0
9,21.5,Address,72.0,110.73,3,2,2,1,0,23000000.0,207712.45371624676,0.0,0,2019,4,1947.0,1,1,0
4,0.88,Address,0.0,58.88,0,0,0,1,1,5600000.0,95108.6956521739,0.0,5600000,2020,1,2020.0,0,0,2
11,37.29,Address,107.0,488.82,0,0,0,0,0,235680000.0,482140.66527556157,150.24,0,2019,3,1912.0,2,1,4
9,20.4,Address,68.0,77.31,2,1,1,1,0,10060000.0,130125.46889147587,0.0,0,2019,4,1951.0,1,1,0
4,22.75,Address,64.0,68.26,3,2,1,1,0,8100000.0,118663.93202461176,0.0,0,2019,4,1955.0,1,1,0
4,22.75,Address,66.0,62.36,2,2,2,1,0,13300000.0,213277.742142399,0.0,0,2019,4,1953.0,1,1,0
4,14.0,Address,64.0,44.87,1,2,1,1,0,7600000.0,169378.20369957655,0.0,0,2019,4,1955.0,1,1,0
11,11.66,Address,107.0,76.74,2,1,1,1,1,25180000.0,328120.92780818354,0.0,0,2019,4,1912.0,1,1,0
4,35.0,Address,64.0,97.67,4,2,2,1,0,15000000.0,153578.37616463602,0.0,0,2019,4,1955.0,1,1,0
9,37.0,Address,60.0,73.78,2,2,1,1,0,13600000.0,184331.79723502306,0.0,0,2019,4,1959.0,1,1,0
9,35.5,Address,73.0,90.34,3,1,1,1,0,12000000.0,132831.52534868274,0.0,0,2019,4,1946.0,1,1,0
6,9.62,Address,0.0,0.0,0,0,0,1,0,2181516.0,226768.814968815,0.0,0,2019,4,2019.0,2,0,0
6,26.45,Address,73.0,96.77,3,2,2,1,1,14300000.0,147773.07016637392,0.0,0,2019,4,1946.0,1,1,0
6,34.79,Address,106.0,253.52,3,2,2,1,1,51000000.0,201167.56074471446,26.22,0,2019,4,1913.0,1,1,1
8,36.0,Address,68.0,114.35,3,2,2,1,0,17000000.0,148666.37516397028,0.0,0,2019,4,1951.0,1,1,0
6,0.26,Address,0.0,38.92,0,0,0,1,0,1500000.0,38540.59609455293,38.92,1500000,2020,1,2020.0,0,0,1
6,54.0,Address,0.0,0.0,0,0,0,1,0,9000000.0,166666.66666666663,0.0,0,2019,4,2019.0,2,0,0
7,8.4,Address,69.0,84.36,3,2,2,1,1,5980000.0,70886.67614983405,0.0,0,2019,4,1950.0,5,1,0
12,31.23,Address,75.0,126.86,3,1,2,1,1,12706157.0,100158.89169162855,0.0,0,2019,4,1944.0,2,1,0
12,11.14,Address,62.0,61.96,2,2,1,1,1,17820000.0,287604.9063912201,0.0,0,2019,4,1957.0,2,1,0
12,28.2,Address,104.0,125.09,2,2,1,1,1,37500000.0,299784.1554081061,0.0,0,2019,4,1915.0,1,1,1
12,24.76,Address,75.0,186.29,4,2,2,1,1,50000000.0,268398.7331579795,30.99,0,2019,4,1944.0,1,1,1
12,44.58,Address,101.0,192.82,1,1,1,1,0,55000000.0,285240.12031946896,0.0,0,2019,4,1918.0,2,1,1
7,33.5,Address,65.0,103.2,3,2,1,1,0,14000000.0,135658.91472868214,0.0,0,2019,4,1954.0,1,1,0
3,64.5,Address,65.0,102.93,4,2,2,1,0,5500000.0,53434.37287476926,0.0,0,2019,4,1954.0,1,1,0
7,23.94,Address,86.0,135.83,3,2,2,1,1,21800000.0,160494.73606714275,0.0,0,2019,4,1933.0,1,1,1
7,35.0,Address,72.0,118.84,2,2,2,1,0,15000000.0,126220.12790306295,0.0,0,2020,1,1948.0,1,1,0
3,1.32,Address,0.0,40.47,0,0,0,1,1,1700000.0,42006.42451198419,40.47,1700000,2020,1,2020.0,0,0,1
3,47.99,Address,102.0,266.56,3,2,2,1,1,46000000.0,172569.02761104438,0.0,0,2019,4,1917.0,7,1,2
3,44.04,Address,102.0,191.22,3,2,2,1,1,33880000.0,177178.11944357285,0.0,0,2019,4,1917.0,2,1,0
3,30.54,Address,73.0,114.12,3,2,2,1,1,13000000.0,113915.17700665965,0.0,0,2019,4,1946.0,1,1,0
3,34.45,Address,68.0,112.0,3,2,2,1,0,13500000.0,120535.71428571428,0.0,0,2019,4,1951.0,5,1,0
7,29.69,Address,104.0,320.7100000000001,3,2,2,1,1,48000000.0,149667.92429297493,98.41,4300000,2019,4,1915.0,2,1,4
7,23.22,Address,74.0,115.88,3,2,2,1,0,22800000.0,196755.26406627547,0.0,0,2019,4,1945.0,1,1,0
8,21.6,Address,85.0,92.4,1,3,2,1,1,20880000.0,225974.025974026,0.0,0,2019,4,1934.0,1,1,0
6,53.7,Address,76.0,153.41,4,2,2,1,0,19100000.0,124502.96590835018,0.0,0,2019,4,1943.0,1,1,0
6,28.07,Address,103.0,181.24,2,2,2,1,1,34000000.0,187596.55705142356,37.93,2500000,2019,3,1916.0,1,1,1
6,95.46,Address,104.0,742.8900000000001,5,4,6,1,0,120000000.0,161531.31688406089,159.06,0,2020,1,1916.0,1,2,6
6,19.8,Address,67.0,78.47,3,2,1,1,0,11460000.0,146043.07378616033,0.0,0,2019,4,1952.0,1,1,0
11,19.11,Address,82.0,248.34,3,1,2,1,1,50000000.0,201336.87686236613,40.6,3000000,2019,4,1937.0,1,1,1
9,27.0,Address,63.0,76.01,4,4,2,1,0,15200000.0,199973.68767267466,0.0,0,2019,4,1956.0,1,1,0
3,10.26,Address,65.0,50.83,0,0,0,1,1,2500000.0,49183.55301987017,0.0,2500000,2020,1,1955.0,0,0,2
7,57.33,Address,61.0,88.0,3,1,2,1,0,16200000.0,184090.9090909091,0.0,0,2019,4,1958.0,1,1,0
12,46.25,Address,58.92857142857143,110.1,3,2,2,1,0,25600000.0,232515.89464123533,0.0,0,2019,4,1960.071428571429,1,1,0
12,27.6,Address,0.0,0.0,0,0,0,1,0,7176624.0,260022.60869565216,0.0,0,2019,4,2019.0,1,0,0
6,24.27,Address,70.0,109.03,3,2,2,1,0,12880000.0,118132.62404842705,0.0,0,2019,4,1949.0,1,1,0
6,58.26,Address,78.0,227.94,6,3,3,1,0,38500000.0,168904.09756953586,30.84,2500000,2019,4,1941.0,1,1,1
3,23.18,Address,75.0,126.72,3,2,2,1,1,13300000.0,104955.80808080807,0.0,0,2019,4,1944.0,1,1,0
7,0.16,Address,93.0,36.95,0,0,0,1,1,2500000.0,67658.99864682002,36.94,2500000,2020,1,1927.0,0,0,1
7,44.96,Address,76.0,130.24,3,2,2,1,0,22000000.0,168918.9189189189,0.0,0,2019,4,1943.0,2,1,0
7,0.88,Address,94.0,41.76,0,0,0,1,1,2100000.0,50287.35632183909,41.76,2100000,2019,4,1925.0,0,0,1
7,3.97,Address,87.0,32.279999999999994,0,0,0,1,1,3000000.0,92936.80297397774,0.0,3000000,2020,1,1933.0,0,0,1
3,24.5,Address,63.0,77.39,2,1,1,1,0,16000000.0,206745.05750096915,0.0,0,2019,4,1956.0,2,1,0
3,36.66,Address,70.0,127.48,3,2,1,1,0,13500000.0,105898.9645434578,0.0,0,2019,2,1949.0,1,1,0
3,3.48,Address,0.0,0.0,0,0,0,1,0,2061861.0,592488.7931034482,0.0,0,2020,1,2020.0,1,0,0
12,28.3,Address,76.0,203.41,4,2,2,1,1,50630000.0,248906.1501401111,34.17,0,2019,4,1943.0,1,1,1
12,31.6,Address,79.0,347.92999999999995,5,2,4,1,1,60000000.0,172448.4810162964,38.89,0,2019,4,1940.0,2,1,1
12,23.14,Address,82.1,147.20999999999995,4,2,2,1,0,34380000.0,233543.91685347466,0.0,0,2019,4,1936.9,2,1,0
6,27.47,Address,71.0,107.52,3,2,2,1,0,16680000.0,155133.92857142855,0.0,0,2019,4,1948.0,1,1,0
6,112.2,Address,62.0,98.33,4,2,2,1,0,32100000.0,326451.74412691954,0.0,0,2019,4,1957.0,1,1,0
6,29.99,Address,73.0,106.25,3,2,2,1,0,12500000.0,117647.0588235294,0.0,0,2019,4,1946.0,1,1,0
8,52.19,Address,105.0,418.94,3,2,3,1,1,105000000.0,250632.54881367262,91.41,10200000,2019,4,1914.0,1,1,3
6,32.05,Address,70.0,126.56,3,2,2,1,0,15800000.0,124841.97218710493,0.0,0,2019,4,1949.0,3,1,0
6,15.14,Address,108.0,117.37,2,1,1,1,0,19600000.0,166993.26914884552,38.92,0,2019,4,1911.0,2,1,1
6,30.02,Address,75.0,109.77,3,2,2,1,0,16700000.0,152136.2849594607,0.0,0,2019,4,1944.0,1,1,0
11,21.82,Address,59.0,41.66,2,2,1,1,0,6341000.0,152208.35333653385,0.0,0,2019,4,1960.0,2,1,0
11,28.5,Address,59.0,70.86,3,1,1,1,1,11350000.0,160174.99294383288,0.0,0,2019,4,1960.0,1,1,0
11,7.98,Address,74.0,83.29,2,1,1,1,1,18000000.0,216112.3784367871,0.0,0,2019,4,1945.0,2,2,0
11,57.0,Address,57.0,81.0,4,1,1,1,0,10160000.0,125432.09876543206,0.0,0,2020,1,1963.0,1,1,0
4,28.3,Address,75.71428571428571,90.55,3,2,1,1,0,11200000.0,123688.56985091114,0.0,0,2019,4,1943.2857142857144,1,1,0
9,4.14,Address,90.0,38.63,0,0,0,1,1,1880000.0,48666.8392441108,33.58,1880000,2020,1,1930.0,0,0,1
4,30.25,Address,97.0,149.51999999999995,3,2,2,1,1,19250000.0,128745.31835205994,40.48,0,2019,4,1922.0,1,1,2
4,25.44,Address,70.0,92.79,3,2,2,1,0,17650000.0,190214.46276538415,0.0,0,2019,4,1949.0,1,1,0
2,32.25,Address,66.0,80.96,3,2,2,1,0,13700000.0,169219.36758893286,0.0,0,2019,4,1953.0,1,1,0
2,18.9,Address,76.0,89.25,2,1,1,1,1,4200000.0,47058.823529411755,0.0,0,2019,4,1943.0,1,1,0
2,23.75,Address,61.0,93.07,0,0,0,0,0,8000000.0,85956.80670463093,0.0,0,2019,4,1958.0,2,1,0
6,75.84,Address,98.0,373.16,4,2,3,1,1,63000000.0,168828.38460713904,75.66,0,2019,4,1921.0,1,1,2
6,29.21,Address,73.0,98.23,3,2,2,1,0,7700000.0,78387.45800671892,0.0,0,2019,4,1946.0,2,1,0
8,0.13,Address,95.0,17.2,0,0,0,1,1,750000.0,43604.651162790695,17.2,750000,2020,1,1925.0,0,0,1
8,16.26,Address,104.0,186.49,3,2,2,1,1,49880000.0,267467.4245267843,29.77,0,2019,4,1915.0,2,1,1
1,39.25,Address,60.0,86.78,3,2,1,1,0,7200000.0,82968.42590458631,0.0,0,2019,4,1959.0,1,1,0
1,38.51,Address,76.0,109.01,3,2,2,1,0,12900000.0,118337.76717732314,0.0,0,2019,4,1943.0,1,1,0
1,0.35,Address,97.0,55.76000000000001,0,0,0,1,1,600000.0,10760.401721664277,55.77,600000,2019,4,1922.0,0,0,3
10,28.94,Address,74.0,116.54,3,2,2,1,0,13600000.0,116698.12939763172,0.0,0,2019,4,1945.0,1,1,0
10,28.09,Address,91.0,152.23000000000005,3,2,1,1,1,25000000.0,164225.18557445967,33.62,0,2020,1,1929.0,1,1,1
1,46.77,Address,72.0,128.58,10,0,10,1,0,15600000.0,121325.24498366776,0.0,0,2019,4,1947.0,1,1,0
1,37.19,Address,99.0,178.67000000000004,3,2,2,1,1,21367666.0,119592.91431130016,0.0,0,2019,4,1920.0,1,1,1
1,6.59,Address,83.0,55.92,1,1,1,1,1,5500000.0,98354.79256080113,0.0,0,2020,1,1937.0,1,1,0
1,24.12,Address,73.0,92.4,3,2,2,1,1,9000000.0,97402.5974025974,0.0,0,2019,4,1946.0,1,1,0
1,18.24,Address,91.0,101.57,2,2,1,1,1,10800000.0,106330.60943191887,25.11,0,2019,4,1928.0,1,1,1
1,27.52,Address,88.0,124.1,3,2,2,1,1,21600000.0,174053.1829170024,0.0,0,2019,4,1931.0,1,1,0
1,36.89,Address,84.0,180.64,3,1,1,1,1,23600000.0,130646.58990256865,0.0,0,2019,4,1935.0,1,1,0
2,10.42,Address,81.0,38.46,1,1,1,1,0,4500000.0,117004.68018720749,0.0,0,2019,4,1938.0,1,1,0
5,51.0,Address,0.0,88.34,2,2,0,1,0,13500000.0,152818.65519583426,0.0,0,2019,4,2019.0,2,1,0
9,40.15,Address,81.0,158.54,4,2,2,1,1,18000000.0,113536.01614734453,0.0,0,2019,4,1938.0,1,1,0
9,21.58,Address,72.0,129.81,3,2,2,1,1,30500000.0,234958.78591788,0.0,0,2019,4,1947.0,1,1,0
9,19.67,Address,81.0,83.86,3,2,2,1,1,15093166.0,179980.51514428807,0.0,0,2019,4,1938.0,1,1,0
4,70.93,Address,92.0,179.73000000000005,3,2,2,1,1,19000000.0,105714.12674567406,0.0,0,2019,4,1927.0,2,1,0
11,25.14,Address,74.0,99.55,3,2,2,1,0,13500000.0,135610.2461074837,0.0,0,2019,4,1945.0,1,1,0
8,29.2,Address,66.0,107.13,3,2,2,1,0,18000000.0,168020.16241949034,0.0,0,2019,4,1953.0,1,1,0
6,15.23,Address,71.0,109.74,3,2,1,1,1,19800000.0,180426.46254784035,0.0,0,2019,4,1948.0,2,2,0
6,32.06,Address,93.0,229.0,4,2,3,1,1,50530000.0,220655.02183406113,28.03,0,2019,4,1926.0,1,1,1
6,13.08,Address,108.0,111.38,2,1,1,1,1,17500000.0,157119.77015622196,30.74,0,2019,4,1911.0,1,1,1
6,17.54,Address,97.0,112.33,2,2,1,1,1,20880000.0,185880.88667319503,36.51,0,2019,4,1922.0,3,1,1
6,38.49,Address,108.0,240.32,4,2,3,1,0,41080000.0,170938.7483355526,38.92,0,2019,4,1911.0,2,1,1
8,14.51,Address,88.0,52.78,1,1,1,1,0,10400000.0,197044.33497536945,0.0,0,2020,1,1932.0,1,1,0
8,27.64,Address,66.0,91.78,3,2,2,1,0,18100000.0,197210.7212900414,0.0,0,2019,4,1953.0,7,1,0
6,78.42,Address,105.0,596.95,0,0,0,0,1,116970000.0,195946.05913393077,127.83,12200000,2012,3,1907.0,2,1,5
12,6.45,Address,79.36842105263158,33.879999999999995,3,2,2,1,1,7000000.0,206611.5702479339,0.0,0,2020,1,1940.6315789473686,1,1,0
12,21.91,Address,74.0,113.11,3,2,2,1,1,23500000.0,207762.35522942265,0.0,0,2019,4,1945.0,1,1,0
7,97.51,Address,0.0,0.0,0,0,0,1,0,5159000.0,52907.394113424256,0.0,0,2020,1,2020.0,7,0,0
7,68.13,Address,79.0,314.21,3,2,1,1,1,50800000.0,161675.312688966,0.0,0,2019,4,1940.0,1,2,1
3,30.92,Address,108.0,162.78,2,2,2,1,1,22200000.0,136380.3907113896,32.29,2300000,2019,4,1911.0,1,1,1
7,367.76,Address,50.0,54.42,0,0,0,0,0,87900000.0,1615214.994487321,0.0,0,2019,4,1969.0,2,1,0
7,1473.45,Address,50.0,217.68,0,0,0,0,0,352100000.0,1617511.9441381844,0.0,0,2019,4,1969.0,3,1,0
3,12.16,Address,85.0,51.71,1,1,1,1,1,9000000.0,174047.57300328757,0.0,0,2019,4,1934.0,1,1,0
7,33.08,Address,69.0,105.53,6,2,2,1,0,8500000.0,80545.81635553871,0.0,0,2019,4,1950.0,4,1,0
3,18.38,Address,108.0,107.93,2,2,1,1,1,21060000.0,195126.47086074305,19.8,2300000,2019,4,1911.0,1,1,1
3,23.14,Address,70.0,134.16,3,2,2,1,1,13400000.0,99880.73941562316,0.0,0,2019,4,1949.0,2,1,0
1,19.69,Address,86.0,83.14999999999998,2,2,1,1,1,12000000.0,144317.49849669274,0.0,0,2019,4,1933.0,1,1,0
10,32.14,Address,71.125,137.37,4,1,2,1,0,16000000.0,116473.75700662445,0.0,0,2019,4,1947.875,2,1,0
10,14.8,Address,70.5909090909091,35.11,2,1,1,1,0,5500000.0,156650.52691540873,0.0,0,2020,1,1949.409090909091,1,1,0
5,5.23,Address,86.0,35.66000000000001,1,1,1,1,1,7580000.0,212563.09590577675,0.0,0,2019,4,1933.0,2,1,0
7,27.74,Address,74.0,106.2,3,2,2,1,0,14880000.0,140112.99435028248,0.0,0,2019,4,1945.0,1,1,0
7,27.06,Address,66.0,62.36,3,2,2,1,0,8882512.0,142439.25593329058,0.0,0,2019,4,1953.0,2,1,0
3,30.25,Address,65.0,74.73,2,2,1,1,0,4700000.0,62893.08176100629,0.0,0,2019,4,1954.0,1,1,0
11,27.0,Address,75.0,105.22,3,1,2,1,0,26000000.0,247101.3115377305,0.0,0,2019,4,1944.0,2,1,0
9,29.36,Address,101.0,237.24,4,2,2,1,1,64000000.0,269769.0102849435,40.66,3000000,2019,4,1918.0,2,1,1
11,32.25,Address,63.0,91.83,3,2,1,1,0,15300000.0,166612.2182293368,0.0,0,2019,4,1956.0,1,1,0
11,24.8,Address,78.0,113.68,4,2,2,1,0,23000000.0,202322.30823363824,0.0,0,2019,4,1941.0,1,1,0
9,21.84,Address,81.0,93.03,2,2,1,1,1,19420000.0,208749.8656347415,0.0,0,2019,4,1938.0,1,1,0
9,45.25,Address,63.82352941176471,110.22,3,2,2,1,0,40680000.0,369080.02177463257,0.0,0,2019,4,1955.1764705882354,2,1,0
3,40.25,Address,64.0,106.45,3,2,2,1,0,9500000.0,89243.77642085486,0.0,0,2019,4,1955.0,1,1,0
6,33.36,Address,96.0,189.76,3,2,2,1,1,30300000.0,159675.37942664418,38.41,2500000,2019,4,1923.0,1,1,1
8,8.91,Address,97.0,68.5,2,1,1,1,1,12000000.0,175182.48175182482,0.0,0,2019,4,1922.0,1,1,0
