district,land_shift_area,complete_year,building_shift_total_area,num_room,num_hall,num_toilet,num_partition,management_org,total_ntd,unit_ntd,carpark_shift_area,carpark_ntd,transaction_year,transaction_month,building_age,number_of_land,number_of_building,number_of_carpark
3,36.92,97.0,187.84,3,2,3,1,1,20980000.0,111690.80068143102,24.62,0,2020,1,1923.0,1,2,1
3,4.09,94.0,37.7,1,1,1,1,1,5850000.0,155172.41379310345,0.0,0,2020,1,1926.0,1,1,0
7,80.0,0.0,0.0,0,0,0,1,0,1200000.0,15000.0,0.0,0,2019,4,2019.0,1,0,0
7,43.0,0.0,0.0,0,0,0,1,0,35149060.0,817420.0,0.0,0,2020,1,2020.0,1,0,0
7,19.71,75.0,225.76,3,2,2,1,1,33800000.0,149716.51311126858,0.0,0,2020,1,1945.0,1,1,1
3,14.12,68.0,51.13,2,1,1,1,0,9050000.0,176999.80442010562,0.0,0,2019,4,1951.0,1,1,0
7,24.99,71.0,123.97,3,2,2,1,1,30000000.0,241994.0308139066,0.0,0,2020,1,1949.0,1,1,0
7,25.13,103.0,114.38,2,1,1,1,0,14700000.0,128518.97184822524,24.44,0,2019,4,1916.0,1,1,1
3,11.07,66.0,98.26,3,1,1,1,1,12800000.0,130266.63952778345,0.0,0,2020,1,1954.0,1,1,0
8,1.21,80.0,46.2,0,0,0,1,1,2600000.0,56277.05627705628,46.2,2600000,2020,1,1940.0,0,0,1
6,28.42,107.0,251.03,3,2,2,1,1,68820000.0,274150.4999402461,67.48,6600000,2019,4,1912.0,2,1,2
6,31.03,107.0,267.78,3,2,2,1,1,69900000.0,261035.17813130183,67.48,6600000,2019,4,1912.0,2,1,2
8,29.25,72.5,141.52,1,1,1,1,0,22397995.0,158267.34737139626,0.0,0,2020,1,1947.5,3,1,0
8,133.0,56.0,212.12,0,0,0,0,0,163000000.0,768432.9624740713,0.0,0,2019,4,1963.0,1,1,0
8,10.78,62.0,46.25,1,1,1,1,1,6280000.0,135783.78378378382,0.0,0,2019,4,1957.0,1,1,0
8,4.7,92.0,63.03,2,1,1,1,1,10280000.0,163096.9379660479,0.0,0,2020,1,1928.0,1,1,1
8,40.0,58.0,77.67,0,0,0,0,0,12000000.0,154499.8068752414,0.0,0,2019,4,1961.0,1,1,0
6,154.9,88.0,312.07,5,3,5,1,1,47000000.0,150607.23555612526,0.0,0,2019,4,1931.0,1,1,0
8,36.01,64.0,93.49,4,2,3,1,0,15950000.0,170606.481976682,0.0,0,2019,3,1955.0,3,1,0
6,24.27,70.0,87.87,3,2,2,1,0,17200000.0,195743.7123022647,0.0,0,2019,4,1949.0,1,1,0
8,5.14,90.0,68.83,2,2,1,1,1,15600000.0,226645.3581287229,0.0,0,2019,4,1929.0,1,1,0
8,5.85,90.0,79.18,2,1,1,1,1,19000000.0,239959.58575397823,0.0,0,2019,4,1929.0,1,1,0
4,3.7,0.0,0.0,0,0,0,1,0,133810.0,36164.86486486487,0.0,0,2020,1,2020.0,1,0,0
4,2.0,0.0,0.0,0,0,0,1,0,72334.0,36167.0,0.0,0,2020,1,2020.0,1,0,0
4,49.35,101.0,314.8300000000001,4,2,2,1,1,73000000.0,231871.1685671632,41.66,0,2019,4,1918.0,1,1,2
4,3.0,0.0,0.0,0,0,0,1,0,108500.0,36166.66666666666,0.0,0,2020,1,2020.0,1,0,0
4,3.3,0.0,0.0,0,0,0,1,0,119350.0,36166.66666666667,0.0,0,2020,1,2020.0,1,0,0
11,3.45,78.0,40.65,1,1,1,1,1,9000000.0,221402.21402214022,0.0,0,2020,1,1942.0,6,1,0
9,21.32,68.0,102.61,3,2,1,1,1,23680000.0,230776.72741448198,0.0,0,2019,4,1951.0,1,1,0
11,21.0,79.0,120.27,3,2,2,1,0,22380000.0,186081.31703666755,0.0,0,2019,4,1940.0,1,1,0
11,35.32,107.0,413.7,0,0,0,0,0,224190000.0,541914.4307469181,75.12,0,2019,3,1912.0,2,1,2
9,24.75,57.0,59.75,0,0,0,0,0,26880000.0,449874.4769874477,0.0,0,2019,4,1962.0,1,1,0
11,111.64,99.0,466.65,4,2,3,1,1,215000000.0,460730.7403835852,64.1,10000000,2019,4,1920.0,1,1,2
9,12.46,79.0,150.38,3,2,2,1,1,29500000.0,196169.70341800773,0.0,0,2019,4,1940.0,1,1,0
9,23.09,68.0,110.63,2,2,2,1,1,19500000.0,176263.21974148066,0.0,0,2019,4,1951.0,1,1,0
11,31.5,58.0,84.62,3,2,2,1,0,12800000.0,151264.4764831009,0.0,0,2019,4,1961.0,2,1,0
9,24.75,57.0,59.75,2,1,1,1,0,14500000.0,242677.8242677824,0.0,0,2019,4,1962.0,1,1,0
9,92.0,0.0,182.52,0,0,0,0,0,69500000.0,380780.1884724962,0.0,0,2019,4,2019.0,1,1,0
9,26.0,0.0,51.21,1,1,1,1,0,28600000.0,558484.6709627026,0.0,0,2019,4,2019.0,1,1,0
5,26.0,64.57142857142857,90.32,3,2,1,1,0,13560000.0,150132.86093888394,0.0,0,2020,1,1955.4285714285716,2,1,0
10,12.5,107.0,118.99,2,2,2,1,1,52200000.0,438692.3270863098,0.0,0,2020,1,1913.0,12,2,0
2,15.97,108.0,238.96,3,2,2,1,1,36150000.0,151280.54904586542,83.02,4500000,2020,1,1912.0,2,1,2
2,7.81,101.0,120.97,2,2,1,1,1,21500000.0,177730.01570637352,0.0,0,2020,1,1919.0,1,1,1
2,22.05,76.0,104.28,3,2,2,1,1,14750000.0,141446.10663598005,0.0,0,2019,4,1943.0,1,1,0
5,5.36,93.0,50.88,1,0,1,1,1,6500000.0,127751.57232704404,0.0,0,2020,1,1927.0,1,1,1
2,36.47,97.0,171.39,0,1,1,1,1,32063000.0,187076.2588249023,0.0,0,2020,1,1923.0,4,1,0
10,48.46,0.0,0.0,0,0,0,1,0,30675180.0,633000.0,0.0,0,2020,1,2020.0,3,0,0
10,0.0,0.0,398.67,5,3,5,1,0,35000000.0,87791.90809441393,0.0,0,2019,4,2019.0,0,1,0
2,2.54,69.0,27.160000000000004,1,1,1,1,1,4100000.0,150957.29013254785,0.0,0,2019,4,1950.0,11,1,0
1,29.2,62.0625,99.66,6,0,4,1,0,8800000.0,88300.22075055187,0.0,0,2019,4,1956.9375,2,1,0
1,135.0,70.0,207.3,6,2,4,1,1,30000000.0,144717.8002894356,0.0,0,2019,4,1949.0,1,1,0
10,4.58,108.0,90.63,1,1,1,1,0,17800000.0,196402.9570782302,38.61,1500000,2019,4,1911.0,2,1,1
10,7.58,86.0,48.96,1,1,1,1,0,8400000.0,171568.62745098042,0.0,0,2019,4,1933.0,6,1,0
10,19.56,73.0,112.62,3,2,2,1,1,15750000.0,139850.82578582846,0.0,0,2020,1,1947.0,1,1,0
1,29.29,89.0,118.01,2,2,2,1,1,12090000.0,102448.94500466062,33.19,0,2019,4,1930.0,1,1,1
1,33.5,57.0,105.95,3,2,2,1,0,19600000.0,184992.9211892402,0.0,0,2019,4,1962.0,1,1,0
10,57.0,76.0,78.94,0,0,0,0,0,35000000.0,443374.71497339755,0.0,0,2019,4,1943.0,1,1,0
10,10.17,73.0,77.67,0,0,0,0,0,10000000.0,128749.83906270115,0.0,0,2019,4,1946.0,2,1,0
1,33.64,106.0,197.65,4,2,2,1,1,27349888.0,138375.35036681005,28.9,0,2020,1,1914.0,16,1,1
10,7.62,108.0,76.96000000000002,2,1,1,1,1,22290000.0,289630.9771309771,0.0,0,2020,1,1912.0,2,1,0
10,6.39,108.0,62.85,2,1,1,1,1,17880000.0,284486.8735083532,0.0,0,2020,1,1912.0,2,1,0
10,4.83,108.0,93.62,1,1,1,1,0,18880000.0,201666.31061738945,38.61,1500000,2019,4,1911.0,2,1,1
10,11.14,107.0,127.32,2,1,1,1,1,21720000.0,170593.77945334592,34.56,2400000,2019,4,1912.0,2,1,1
1,61.25,0.0,0.0,0,0,0,1,0,2556115.0,41732.48979591837,0.0,0,2020,1,2020.0,2,0,0
1,11.69,0.0,0.0,0,0,0,1,0,4956000.0,423952.0958083833,0.0,0,2019,4,2019.0,4,0,0
10,27.08,104.0,181.43,2,2,2,1,1,41000000.0,225982.4725789561,44.83,0,2019,4,1915.0,1,1,1
1,55.68,83.0,182.58,4,2,2,1,1,22300000.0,122138.24077116881,0.0,0,2019,4,1936.0,1,1,1
1,41.0,62.0625,107.16,3,2,2,1,0,14280000.0,133258.67861142222,0.0,0,2020,1,1957.9375,1,1,0
1,42.7,79.0,175.53,2,2,2,1,1,20400000.0,116219.44966672365,0.0,0,2020,1,1941.0,1,1,1
10,0.18,97.0,46.69000000000001,0,0,0,1,1,2325000.0,49796.53030627543,46.68,2325000,2020,1,1923.0,0,0,1
1,33.5,57.0,105.95,3,2,2,1,0,19700000.0,185936.7626238792,0.0,0,2019,4,1962.0,1,1,0
1,16.67,0.0,0.0,0,0,0,1,0,6650000.0,398920.2159568086,0.0,0,2019,4,2019.0,3,0,0
1,0.31,83.0,43.06,0,0,0,1,1,1300000.0,30190.43195541105,0.0,1300000,2020,1,1937.0,0,0,1
1,45.55,71.0,125.44,3,2,2,1,0,11000000.0,87691.32653061225,0.0,0,2019,4,1948.0,2,1,0
1,30.06,82.0,157.43,4,2,3,1,1,18180000.0,115479.89582671665,40.96,0,2020,1,1938.0,2,1,1
1,40.8,103.0,155.84,3,2,2,1,1,23200000.0,148870.636550308,15.3,0,2019,4,1916.0,4,1,1
1,30.4,98.0,190.58,3,2,2,1,1,29000000.0,152167.06894742366,0.0,1500000,2019,4,1921.0,1,1,1
5,3.04,73.0,37.02,1,1,1,1,1,5930000.0,160183.68449486766,0.0,0,2019,4,1946.0,1,1,0
2,9.94,106.0,123.12,3,2,2,1,1,23850000.0,193713.45029239767,0.0,0,2020,1,1914.0,1,1,0
5,6.3,84.0,32.9,1,1,1,1,1,4900000.0,148936.17021276595,0.0,0,2020,1,1936.0,1,1,0
2,4.4,70.0,37.87000000000001,1,1,1,1,1,4100000.0,108265.11750726168,0.0,0,2019,4,1949.0,2,1,0
10,10.03,107.0,124.52,0,0,0,0,1,33000000.0,265017.66784452304,29.04,2400000,2020,1,1913.0,1,1,1
9,16.69,67.0,166.03,3,2,2,1,0,25000000.0,150575.1972535084,0.0,0,2019,4,1952.0,6,2,0
9,33.25,63.82352941176471,100.68,3,2,2,1,0,17600000.0,174811.28327373858,0.0,0,2020,1,1956.1764705882354,1,1,0
9,10.0,0.0,0.0,0,0,0,1,0,628900.0,62890.0,0.0,0,2019,4,2019.0,1,0,0
9,22.0,0.0,0.0,0,0,0,1,0,1145320.0,52060.0,0.0,0,2019,4,2019.0,1,0,0
4,2.23,104.0,24.21,4,1,2,1,1,4400000.0,181743.08137133415,6.74,0,2020,1,1916.0,2,1,2
4,26.43,87.0,160.5,3,2,2,1,1,22600000.0,140809.96884735202,0.0,0,2019,4,1932.0,1,1,0
4,36.28,63.4,90.38,3,2,1,1,0,16000000.0,177030.31644169067,0.0,0,2019,4,1955.6,1,1,0
11,18.83,80.0,76.45,2,1,2,1,0,13000000.0,170045.78155657288,0.0,0,2019,4,1939.0,1,1,0
11,14.21,64.0,36.84,2,1,1,1,0,9860000.0,267643.8653637351,0.0,0,2019,4,1955.0,3,1,0
9,9.11,107.0,141.44,3,2,2,1,1,31800000.0,224830.31674208146,14.46,2000000,2019,4,1912.0,1,1,1
4,21.72,97.0,97.39,2,2,2,1,1,22700000.0,233083.47879659105,0.0,0,2019,4,1922.0,1,1,0
11,11.32,83.0,47.02,1,1,1,1,0,12460000.0,264993.61973628245,0.0,0,2020,1,1937.0,1,1,0
4,45.65,101.0,293.85,3,2,2,1,1,37130000.0,126356.98485621915,87.22,0,2019,4,1918.0,1,1,2
9,4.13,72.0,44.71,2,2,1,1,1,9000000.0,201297.24893759785,0.0,0,2020,1,1948.0,1,1,0
9,32.11,81.0,133.13,3,2,2,1,1,25100000.0,188537.5197175693,0.0,0,2020,1,1939.0,1,1,0
8,38.2,77.0,160.98,4,2,2,1,0,23600000.0,146602.06236799606,0.0,0,2019,4,1942.0,2,1,0
8,29.21,104.0,350.07,0,0,0,0,1,85000000.0,242808.5811409147,59.54,0,2019,4,1915.0,2,1,2
6,4.87,96.0,54.64,1,1,1,1,1,9560000.0,174963.39677891653,0.0,0,2019,4,1923.0,1,1,1
6,33.07,78.0,101.4,3,2,2,1,0,13800000.0,136094.67455621302,0.0,0,2020,1,1942.0,1,1,0
6,17.8,97.0,87.35,2,2,1,1,1,10600000.0,121350.88723526045,0.0,0,2019,4,1922.0,1,1,0
6,38.13,99.0,213.23,3,2,2,1,1,44900000.0,210570.7452047085,18.53,0,2019,4,1920.0,1,1,1
8,5.5,71.0,37.73,1,1,1,1,1,5500000.0,145772.59475218653,0.0,0,2019,4,1948.0,1,1,0
8,31.5,61.08333333333334,91.75,3,2,1,1,0,14500000.0,158038.14713896462,0.0,0,2019,4,1957.916666666667,1,1,0
6,34.81,103.0,381.34,4,2,3,1,1,88000000.0,230765.1964126501,0.0,0,2019,4,1916.0,2,1,2
8,9.87,106.0,99.48,2,2,2,1,1,29000000.0,291515.88258946524,7.44,0,2019,4,1913.0,1,1,1
6,1.23,0.0,0.0,0,0,0,1,0,500000.0,406504.06504065037,0.0,0,2020,1,2020.0,2,0,0
8,4.92,81.0,43.61,0,0,0,0,1,6480000.0,148589.77298784687,0.0,0,2020,1,1939.0,1,1,0
8,6.19,73.0,37.58,1,1,1,1,1,5550000.0,147684.93879723258,0.0,0,2020,1,1947.0,1,1,0
6,14.35,70.0,53.47,3,2,1,1,0,5900000.0,110342.24798952683,0.0,0,2020,1,1950.0,2,1,0
8,13.17,67.0,116.89,0,0,0,0,1,10600000.0,90683.54863546924,0.0,0,2019,4,1952.0,1,1,0
8,111.25,0.0,0.0,0,0,0,1,0,8980422.0,80722.89438202247,0.0,0,2019,4,2019.0,7,0,0
8,34.16,70.0,361.84,0,0,0,0,1,76000000.0,210037.58567322567,49.37,0,2019,4,1949.0,8,2,1
6,31.62,106.0,259.91,3,2,2,1,1,46000000.0,176984.34073333078,57.94,5000000,2019,4,1913.0,1,1,2
8,0.0,0.0,43.76,3,2,1,1,0,3000000.0,68555.75868372944,0.0,0,2020,1,2020.0,0,2,0
7,17.39,108.0,70.18,1,1,1,1,1,19900000.0,283556.5688230265,0.0,0,2019,4,1911.0,1,1,0
7,13.04,108.0,52.57,1,1,1,1,1,14280000.0,271637.81624500663,0.0,0,2019,4,1911.0,1,1,0
7,19.73,73.0,144.23000000000005,3,2,2,1,1,23200000.0,160854.19122235314,0.0,0,2019,4,1946.0,1,1,0
7,24.89,69.0,127.0,3,2,2,1,0,24500000.0,192913.38582677164,0.0,0,2019,4,1950.0,3,1,0
3,38.56,105.0,205.24,3,2,3,1,1,39200000.0,190995.90723055933,0.0,0,2019,4,1914.0,1,1,0
3,25.25,66.0,75.16,3,2,2,1,0,10500000.0,139701.96913251732,0.0,0,2019,4,1953.0,1,1,0
3,10.55,96.0,122.27,2,2,1,1,1,15600000.0,127586.48891796845,39.78,0,2019,4,1923.0,2,1,1
7,30.01,70.0,110.27,3,3,3,1,0,18350000.0,166409.72159245488,0.0,0,2019,4,1949.0,1,1,0
7,18.67,57.0,55.44,2,2,1,1,0,8500000.0,153318.90331890332,0.0,0,2019,4,1962.0,1,1,0
3,30.0,61.0,58.53,2,2,1,1,0,7500000.0,128139.41568426447,0.0,0,2019,4,1958.0,1,1,0
3,29.2,65.0,120.66,3,2,2,1,1,11600000.0,96137.9081717222,0.0,0,2019,4,1954.0,1,1,0
3,1854.5,0.0,0.0,0,0,0,1,0,20300000.0,10946.346724184417,0.0,0,2019,4,2019.0,1,0,0
3,5.73,94.0,55.25,1,1,1,1,1,8500000.0,153846.15384615384,16.66,0,2020,1,1926.0,1,1,1
7,28.0,59.0,79.0,2,2,2,1,0,10700000.0,135443.03797468357,0.0,0,2019,4,1960.0,1,1,0
7,25.49,74.0,107.3,2,2,2,1,1,18000000.0,167753.96085740914,0.0,0,2019,4,1945.0,1,1,0
3,16.42,65.0,49.7,2,2,1,1,0,6900000.0,138832.99798792755,0.0,0,2019,4,1954.0,1,1,0
3,11.83,73.0,67.95,1,1,1,1,1,6300000.0,92715.23178807947,0.0,0,2020,1,1947.0,8,2,0
7,9.2,67.0,44.45,3,1,1,1,0,4000000.0,89988.75140607425,0.0,0,2019,4,1952.0,2,1,0
3,143.22,0.0,0.0,0,0,0,1,0,10034225.0,70061.61848903785,0.0,0,2020,1,2020.0,3,0,0
3,27.57,70.0,114.73,3,2,2,1,0,12700000.0,110694.67445306374,0.0,0,2019,4,1949.0,1,1,0
7,44.64,0.0,0.0,0,0,0,1,0,2295000.0,51411.290322580644,0.0,0,2020,1,2020.0,1,0,0
7,33.37,74.0,163.59,4,2,2,1,0,21000000.0,128369.70474967908,0.0,2300000,2019,4,1945.0,2,1,1
3,13.36,94.0,88.74,2,1,1,1,1,10000000.0,112688.7536623845,19.86,0,2020,1,1926.0,2,2,1
7,37.94,105.0,131.94,1,2,2,1,0,16500000.0,125056.8440200091,0.0,0,2019,4,1914.0,1,2,0
12,27.6,108.0,151.32,3,2,2,1,0,56400000.0,372720.0634417129,0.0,0,2019,4,1911.0,1,1,0
12,49.77,101.0,233.27,3,2,2,1,1,55800000.0,239207.7849702062,6.7,0,2020,1,1919.0,1,1,1
12,0.81,98.0,32.98,0,0,0,1,1,3450000.0,104608.85385081868,32.98,3450000,2020,1,1922.0,0,0,1
12,56.83,74.63636363636364,206.33,3,2,2,1,0,27788933.0,134681.98032278387,0.0,0,2019,3,1944.3636363636365,1,1,0
12,0.0,0.0,30.96,0,0,0,1,0,3600000.0,116279.06976744186,30.96,3600000,2019,4,2019.0,0,0,1
12,11.2,0.0,0.0,0,0,0,1,0,2021902.0,180526.9642857143,0.0,0,2019,4,2019.0,1,0,0
8,5.87,71.0,41.06,1,1,1,1,1,2563425.0,62431.19824646857,0.0,0,2020,1,1949.0,1,1,0
8,10.24,96.0,68.8,1,1,1,1,1,10300000.0,149709.3023255814,11.63,0,2020,1,1924.0,1,1,1
8,36.09,84.0,222.0,4,2,2,1,1,46000000.0,207207.2072072072,38.58,2500000,2019,4,1935.0,1,1,1
8,2.68,71.0,33.76,1,0,1,1,1,4600000.0,136255.92417061608,0.0,0,2019,4,1948.0,2,1,0
6,24.75,63.0,73.44,3,2,1,1,0,9700000.0,132080.6100217865,0.0,0,2019,4,1956.0,1,1,0
6,16.18,101.0,122.35,2,2,1,1,1,20650000.0,168778.09562729875,28.27,2000000,2019,4,1918.0,1,1,1
8,17.82,72.0,161.38,3,2,1,1,0,28000000.0,173503.53203618788,0.0,0,2019,4,1947.0,3,1,0
6,17.66,101.0,86.62,2,2,1,1,1,13000000.0,150080.8127453244,15.09,1500000,2019,4,1918.0,1,1,1
5,15.83,75.0,78.84,2,2,1,1,0,11000000.0,139523.08472856414,0.0,0,2019,4,1944.0,1,1,0
5,21.75,67.0,67.92,2,2,1,1,0,8980000.0,132214.3698468787,0.0,0,2019,4,1952.0,1,1,0
5,15.2,66.0,68.16,2,2,1,1,0,7660000.0,112382.62910798124,0.0,0,2020,1,1954.0,4,1,0
1,65.6,0.0,0.0,0,0,0,1,0,355000.0,5411.585365853659,0.0,0,2020,1,2020.0,1,0,0
1,23.8,84.0,144.3,2,1,2,1,1,16000000.0,110880.11088011088,33.39,0,2019,4,1935.0,1,1,1
1,38.91,100.0,322.39,6,2,3,1,1,62000000.0,192313.65737150656,72.02,4800000,2019,4,1919.0,1,1,2
1,40.32,85.0,181.9,4,2,2,1,1,24300000.0,133589.88455195163,0.0,2000000,2019,4,1934.0,1,1,1
11,18.96,72.0,116.19,3,2,2,1,1,26800000.0,230656.6830191927,0.0,0,2019,4,1947.0,2,1,0
9,7.91,95.0,85.61,1,2,1,1,1,20680000.0,241560.56535451463,14.18,1490000,2019,4,1924.0,1,1,1
4,7.01,101.0,81.98,2,2,1,1,1,18600000.0,226884.60600146372,0.0,0,2019,4,1918.0,1,1,0
9,25.74,77.0,172.63000000000005,4,2,2,1,1,38000000.0,220123.96454845622,0.0,0,2019,4,1942.0,2,1,0
7,36.0,64.98,81.24,1,1,1,1,0,19000000.0,233874.93845396358,0.0,0,2019,3,1954.02,2,1,0
3,7.75,67.0,44.98,1,1,1,1,1,5450000.0,121164.96220542464,0.0,0,2019,4,1952.0,1,1,0
7,0.28,100.0,36.22,0,0,0,1,1,2100000.0,57979.01711761457,36.22,2100000,2019,4,1919.0,0,0,1
3,91.67,58.0,197.81,2,2,2,1,0,30000000.0,151660.6844952227,0.0,0,2020,1,1962.0,2,2,0
3,7.34,98.0,30.0,1,1,1,1,1,6950000.0,231666.66666666663,0.0,0,2019,4,1921.0,1,1,0
12,16.83,61.0,80.18,0,2,1,1,0,56800000.0,708406.0863058119,0.0,0,2019,4,1958.0,1,1,0
12,22.8,106.0,178.53,2,2,2,1,1,39000000.0,218450.68055788946,35.04,2500000,2019,4,1913.0,1,1,1
12,35.3,70.0,118.74,4,3,3,1,0,26000000.0,218965.80764695976,0.0,0,2019,4,1949.0,2,1,0
12,10.37,98.0,61.48,2,1,1,1,1,21880000.0,355888.09368900454,0.0,0,2019,4,1921.0,1,1,0
12,13.0,78.0,58.64,1,1,1,1,1,16500000.0,281377.8990450205,0.0,0,2019,4,1941.0,3,1,0
3,40.25,62.0,89.07,3,2,1,1,0,9305555.0,104474.62669810264,0.0,0,2020,1,1958.0,1,1,0
9,2.12,72.0,26.78,1,0,1,1,1,5500000.0,205377.14712471992,0.0,0,2019,4,1947.0,1,1,0
11,10.2,105.0,44.6,1,1,1,1,1,9080000.0,203587.44394618834,0.0,0,2019,4,1914.0,1,1,0
11,29.0,68.0,101.58,3,2,2,1,0,8800000.0,86631.22661941327,0.0,0,2019,4,1951.0,1,1,0
9,4.86,78.0,45.83,1,1,1,1,1,8000000.0,174558.14968361336,0.0,0,2019,4,1941.0,1,1,0
12,4.59,93.0,40.74,2,1,1,1,1,11388888.0,279550.51546391763,0.0,0,2019,4,1926.0,2,1,0
1,26.79,72.0,135.84,3,2,2,1,1,18800000.0,138398.11542991755,0.0,0,2019,4,1947.0,1,1,0
1,15.02,96.0,77.28,2,2,1,1,0,12760000.0,165113.87163561073,0.0,0,2019,4,1923.0,1,1,0
1,34.86,63.0,102.6,3,2,2,1,0,14500000.0,141325.53606237815,0.0,0,2019,3,1956.0,1,1,0
10,17.81,107.0,176.88,3,2,2,1,1,32980000.0,186454.0931705111,32.06,0,2019,4,1912.0,1,1,1
10,4.73,83.0,42.45,1,0,1,1,1,9790000.0,230624.2638398115,0.0,0,2019,4,1936.0,1,1,0
10,14.75,99.0,151.79,3,2,2,1,1,50300000.0,331378.8787140128,11.03,2500000,2019,4,1920.0,2,1,1
5,15.0,106.0,193.56,3,2,2,1,1,38000000.0,196321.55404009094,42.33,2900000,2019,4,1913.0,2,1,1
2,51.83,76.0,294.74,9,0,9,1,1,41800000.0,141819.90907240278,0.0,0,2019,4,1943.0,1,1,0
5,17.27,93.0,81.1,2,2,1,1,1,16800000.0,207151.66461159068,0.0,0,2019,4,1926.0,1,1,0
2,14.67,100.0,200.61,3,2,2,1,1,31180000.0,155425.95084990776,40.77,2500000,2019,4,1919.0,1,1,1
10,35.33,104.0,384.98,3,2,4,1,1,143880000.0,373733.7004519715,69.02,6000000,2019,4,1915.0,1,1,2
6,22.94,96.0,146.76,3,2,2,1,1,18300000.0,124693.37694194606,26.56,2500000,2019,4,1923.0,1,1,2
6,21.68,96.0,124.2,2,2,1,1,1,17000000.0,136876.00644122384,39.74,2000000,2019,4,1923.0,1,1,1
8,3.31,69.0,44.51000000000001,0,0,0,0,1,5980000.0,134351.83104920242,0.0,0,2020,1,1951.0,1,1,0
8,23.0,65.0,92.95,0,1,1,1,0,21500000.0,231307.1543840775,0.0,0,2019,4,1954.0,1,1,0
6,28.56,72.0,98.89,6,3,3,1,0,13400000.0,135504.09545960158,0.0,0,2019,4,1947.0,2,1,0
6,24.11,94.0,142.18,4,2,1,1,1,24500000.0,172316.78154452099,34.19,2500000,2019,4,1925.0,1,1,1
6,23.88,94.0,141.48000000000005,3,2,2,1,1,24260000.0,171472.9997172745,34.19,2500000,2019,4,1925.0,1,1,1
6,50.96,101.0,347.0900000000001,3,2,4,1,1,69880000.0,201331.06687026413,84.86,5000000,2019,4,1918.0,1,1,2
6,36.12,73.0,129.05,3,2,2,1,1,18550000.0,143742.73537388607,0.0,0,2019,4,1946.0,1,1,0
8,11.3,96.0,46.7,1,1,1,1,1,10000000.0,214132.76231263386,0.0,0,2019,4,1923.0,1,1,0
8,21.24,75.0,111.56,3,1,1,1,0,19500000.0,174793.8329150233,0.0,0,2019,4,1944.0,1,2,0
12,25.33,74.0,128.87,3,2,2,1,1,26980000.0,209358.2680220377,0.0,0,2020,1,1946.0,1,1,0
12,0.82,93.0,38.56,0,0,0,1,1,3300000.0,85580.91286307054,0.0,3300000,2019,4,1926.0,0,0,1
12,4.09,72.0,61.75,0,0,0,1,1,3500000.0,56680.16194331984,0.0,3500000,2019,4,1947.0,0,0,1
12,2.43,78.0,32.08,1,1,1,1,1,8230000.0,256546.13466334165,0.0,0,2019,4,1941.0,2,1,0
12,38.0,84.0,169.36,3,2,2,1,0,40500000.0,239135.5692017005,0.0,0,2019,4,1935.0,1,1,1
7,8.08,65.0,45.53,1,1,1,1,1,8180000.0,179661.76147594993,0.0,0,2019,4,1954.0,2,1,0
7,48.46,84.0,156.13,1,1,1,1,1,13500000.0,86466.40619996157,0.0,0,2019,4,1935.0,1,3,1
7,28.0,58.0,93.94,2,1,1,1,0,15000000.0,159676.38918458592,0.0,0,2019,4,1961.0,1,1,0
3,7.8,98.0,50.56,1,1,1,1,1,8000000.0,158227.84810126582,0.0,0,2019,4,1921.0,1,1,0
3,1.94,89.0,15.68,0,0,0,1,1,900000.0,57397.959183673476,0.0,900000,2020,1,1931.0,0,0,1
7,37.6,70.0,133.47,4,2,2,1,0,21000000.0,157338.7278040009,0.0,0,2019,4,1949.0,1,1,0
7,33.28,78.0,225.61,4,2,2,1,1,45800000.0,203005.18594033952,0.0,0,2019,4,1941.0,1,1,0
7,16.43,68.0,122.18,3,2,2,1,1,6600000.0,54018.66099197905,0.0,0,2020,1,1952.0,1,1,0
3,21.3,67.0,85.37,3,2,2,1,1,7300000.0,85510.13236499943,0.0,0,2020,1,1953.0,1,1,0
7,28.55,70.0,155.5,3,2,2,1,1,22770000.0,146430.86816720257,0.0,0,2020,1,1950.0,1,1,0
3,27.77,102.0,141.09,0,0,0,0,1,16480000.0,116804.87632007938,32.44,2200000,2019,4,1917.0,1,1,1
8,4.7,92.0,63.89,1,1,1,1,1,10000000.0,156519.01706057286,19.78,0,2019,4,1927.0,1,1,1
8,18.75,62.0,50.6,2,1,1,1,0,9400000.0,185770.75098814227,0.0,0,2019,4,1957.0,2,1,0
6,18.53,83.0,72.81,2,2,1,1,0,11880000.0,163164.40049443758,0.0,0,2019,4,1936.0,1,1,0
6,48.12,98.0,223.9,4,2,2,1,1,38000000.0,169718.62438588653,33.46,2800000,2020,1,1922.0,1,1,1
6,34.53,69.0,97.12,3,2,1,1,0,10000000.0,102965.4036243822,0.0,0,2019,4,1950.0,1,1,0
8,8.99,97.0,62.64,2,1,1,1,1,14900000.0,237867.17752234996,11.33,0,2019,4,1922.0,2,1,1
6,19.6,70.0,71.4,1,1,1,1,0,8380000.0,117366.94677871148,0.0,0,2019,4,1949.0,2,1,0
8,20.27,72.0,130.82999999999998,0,0,1,1,0,19380000.0,148131.16257739053,0.0,0,2019,4,1947.0,1,1,0
8,32.63,72.0,152.23,4,2,2,1,1,26000000.0,170794.1929974381,0.0,0,2020,1,1948.0,1,1,0
8,22.21,69.0,132.57999999999998,3,2,2,1,1,25500000.0,192336.70236838137,0.0,0,2019,4,1950.0,1,1,0
